user_id	country	age	gender	creation_time
36907		-1	n	2009-08-14 04:16:11
36908	CA	40	m	2009-08-14 09:00:18
36909		-1	n	2009-08-14 02:07:41
36910		-1	n	2009-08-14 09:56:01
36911		-1	n	2009-08-14 01:37:19
36912	US	25	m	2009-08-14 12:01:32
36913	RU	-1	f	2009-08-14 10:56:24
36914		25	m	2009-08-14 12:55:14
36915	IL	-1	f	2009-08-14 11:38:53
36916	RU	30	f	2009-08-14 12:04:23
36917	AU	20	m	2009-08-14 12:13:18
36918		-1	n	2009-08-14 13:19:54
36919	IT	18	m	2009-08-14 13:26:09
36920	RU	20	m	2009-08-14 16:10:11
36921		-1	n	2009-08-14 16:53:48
36922	RO	24	m	2009-08-14 16:18:30
36923		-1	n	2009-08-14 17:35:51
36924		-1	n	2009-08-14 17:44:19
36925		-1	n	2009-08-14 18:07:33
36926		-1	n	2009-08-14 19:26:44
36927	NL	30	m	2009-08-14 20:31:42
36928		-1	n	2009-08-14 18:46:03
36929		-1	n	2009-08-14 20:54:15
36930		-1	n	2009-08-14 19:50:55
36931		-1	n	2009-08-14 21:49:26
36932	PL	21	m	2009-08-14 23:00:55
36933		-1	n	2009-08-14 21:17:33
36934		-1	n	2009-08-14 21:25:51
36935	BR	25	m	2009-08-14 23:31:22
36936	HR	20	f	2009-08-15 03:09:49
36937	RU	24	m	2009-08-15 07:38:21
36938	US	26	m	2009-08-15 06:49:49
36939		-1	m	2009-08-15 05:07:33
36940	RO	22	f	2009-08-15 10:16:14
36941	PL	18	m	2009-08-15 10:02:08
36942		-1	n	2009-08-15 04:35:37
36943		-1	n	2009-08-15 08:48:09
36944	JP	-1	m	2009-08-15 14:18:51
36945		-1	n	2009-08-15 14:55:53
36946		-1	n	2009-08-15 16:35:47
36947		-1	n	2009-08-15 12:12:07
36948		-1	n	2009-08-15 13:00:52
36949	BR	21	m	2009-08-15 18:07:11
36950		-1	n	2009-08-15 19:51:48
36951		-1	n	2009-08-15 17:07:46
36952	BA	22	m	2009-08-15 17:05:11
36953	BR	-1	f	2009-08-15 19:48:27
36954		-1	n	2009-08-15 23:06:46
36955	US	21	m	2009-08-15 22:11:13
36956	FI	-1	m	2009-08-15 23:36:05
36957		-1	n	2009-08-15 21:26:52
36958	IT	27	m	2009-08-15 20:33:22
36959	BR	19	m	2009-08-15 23:52:22
36960	NL	36	n	2009-08-15 21:07:03
36961	US	21	m	2009-08-16 00:10:03
36962		-1	n	2009-08-15 23:23:43
36963	US	21	m	2009-08-16 00:14:29
36964	NL	20	m	2009-08-16 02:40:30
36965	US	-1	f	2009-08-16 00:52:49
36966		-1	n	2009-08-16 05:16:04
36967		-1	n	2009-08-16 02:54:14
36968		-1	n	2009-08-16 05:32:50
36969		-1	n	2009-08-16 05:21:20
36970		-1	n	2009-08-16 06:39:38
36971	US	20	f	2009-08-16 06:49:59
36972	CA	22	m	2009-08-16 07:12:11
36973	DE	-1	f	2009-08-16 11:35:10
36974	NZ	-1	n	2009-08-16 08:37:35
36975		-1	n	2009-08-16 10:46:13
36976	RU	21	m	2009-08-16 12:22:38
36977	RU	19	f	2009-08-16 09:27:20
36978	MY	21	f	2009-08-16 12:15:18
36979		-1	n	2009-08-16 12:16:19
36980	SE	-1	n	2009-08-16 13:27:29
36981	FI	-1	f	2009-08-16 14:52:30
36982	RU	18	m	2009-08-16 13:43:12
36983		-1	n	2009-08-16 17:15:26
36984	DE	19	n	2009-08-16 16:01:04
36985	UK	-1	m	2009-08-16 15:54:57
36986		-1	n	2009-08-16 18:44:17
36987	DE	23	m	2009-08-16 15:19:41
36988		-1	n	2009-08-16 15:44:45
36989	RU	22	f	2009-08-16 18:46:51
36990		18	m	2009-08-16 18:14:07
36991	HU	26	m	2009-08-16 20:09:38
36992	MK	24	f	2009-08-16 17:49:54
36993	BY	21	m	2009-08-16 19:50:37
36994		-1	n	2009-08-16 20:10:48
36995		20	f	2009-08-16 21:14:18
36996	NL	27	m	2009-08-16 22:21:31
36997	RU	20	f	2009-08-17 02:20:47
36998	CA	-1	m	2009-08-17 00:54:14
36999	SE	-1	m	2009-08-16 23:01:51
37000		28	f	2009-08-17 05:16:49
37001	NL	24	m	2009-08-16 22:59:42
37002	US	22	f	2009-08-17 05:47:12
37003	US	23	m	2009-08-17 05:12:39
37004		-1	m	2009-08-17 01:05:47
37005	PL	19	f	2009-08-17 12:28:19
37006		-1	n	2009-08-17 10:27:18
37007		-1	n	2009-08-17 11:48:36
37008		32	n	2009-08-17 10:03:06
37009		-1	n	2009-08-17 14:21:55
37010	US	-1	f	2009-08-17 05:52:59
37011	CH	-1	m	2009-08-17 07:58:20
37012		-1	n	2009-08-17 17:06:22
37013		-1	n	2009-08-17 14:31:54
37014	RU	20	m	2009-08-17 13:02:51
37015		-1	n	2009-08-17 15:40:53
37016		-1	m	2009-08-17 13:06:35
37017		-1	n	2009-08-17 18:58:41
37018	PL	26	n	2009-08-17 18:31:47
37019	RU	23	m	2009-08-17 20:28:29
37020	RU	34	m	2009-08-17 19:15:17
37021	PL	17	m	2009-08-17 19:30:06
37022	US	-1	n	2009-08-17 22:29:26
37023	BR	28	m	2009-08-17 21:47:42
37024		-1	n	2009-08-17 22:59:25
37025		27	f	2009-08-17 23:26:00
37026	TR	21	m	2009-08-17 21:29:43
37027	SE	28	f	2009-08-17 22:41:54
37028	US	19	m	2009-08-17 23:32:42
37029	US	-1	m	2009-08-17 23:16:18
37030	US	17	f	2009-08-17 23:09:53
37031	US	35	m	2009-08-18 00:40:16
37032		-1	n	2009-08-18 01:15:01
37033		-1	m	2009-08-18 07:05:07
37034	RU	17	f	2009-08-18 06:11:32
37035	FI	-1	m	2009-08-18 10:42:00
37036		-1	n	2009-08-18 09:52:54
37037	LT	-1	f	2009-08-18 12:06:32
37038	BT	21	f	2009-08-18 11:28:15
37039		-1	n	2009-08-18 13:06:56
37040		-1	n	2009-08-18 14:13:02
37041		-1	n	2009-08-18 15:03:02
37042	JP	-1	m	2009-08-18 15:39:29
37043	PY	27	m	2009-08-18 15:43:55
37044	FI	19	m	2009-08-18 14:34:47
37045		-1	n	2009-08-18 11:00:05
37046	RU	23	f	2009-08-18 11:08:25
37047	BR	19	m	2009-08-18 01:26:01
37048	FI	24	f	2009-08-18 16:20:45
37049		-1	m	2009-08-18 15:47:01
37050	DK	31	m	2009-08-18 18:35:27
37051	FI	28	m	2009-08-18 16:53:29
37052	MX	-1	f	2009-08-19 04:11:14
37053		-1	n	2009-08-18 18:03:14
37054	BR	20	m	2009-08-18 21:00:18
37055	AU	24	f	2009-08-19 04:51:54
37056	UK	19	m	2009-08-18 22:54:39
37057		-1	n	2009-08-18 18:12:35
37058		-1	n	2009-08-19 00:31:20
37059		-1	n	2009-08-19 05:26:50
37060	CA	-1	n	2009-08-19 05:54:03
37061	RU	19	f	2009-08-19 05:48:11
37062	JP	41	f	2009-08-19 06:32:13
37063	NL	26	f	2009-08-19 08:16:24
37064	RU	17	f	2009-08-19 08:55:43
37065	US	27	m	2009-08-19 11:35:51
37066	AR	104	f	2009-08-19 03:18:42
37067	AZ	22	f	2009-08-19 11:17:37
37068	UK	60	m	2009-08-18 23:25:47
37069		-1	n	2009-08-19 11:19:30
37070	US	23	f	2009-08-19 11:38:28
37071	US	34	f	2009-08-19 12:39:37
37072	PL	21	f	2009-08-19 12:45:13
37073	PL	-1	n	2009-08-19 14:50:11
37074	CA	37	m	2009-08-19 13:35:20
37075	FI	20	m	2009-08-19 15:16:37
37076		-1	n	2009-08-18 22:50:06
37077	UK	57	f	2009-08-19 15:08:44
37078	NO	-1	f	2009-08-19 16:32:11
37079		-1	n	2009-08-19 19:04:02
37080	DE	19	m	2009-08-18 21:19:24
37081	DE	-1	n	2009-08-19 18:44:48
37082		-1	n	2009-08-19 17:41:32
37083	RU	21	m	2009-08-19 17:43:35
37084	DE	-1	m	2009-08-19 18:57:05
37085		-1	n	2009-08-19 19:18:43
37086	RU	19	m	2009-08-19 19:16:34
37087	UK	-1	n	2009-08-19 19:50:54
37088		-1	n	2009-08-18 19:25:35
37089		-1	n	2009-08-18 18:40:29
37090		-1	n	2009-08-18 19:54:10
37091		-1	m	2009-08-19 00:30:09
37092	UK	21	m	2009-08-19 21:17:10
37093	US	20	m	2009-08-19 22:17:45
37094		-1	n	2009-08-19 21:19:23
37095	UK	49	m	2009-08-19 22:23:11
37096	SE	18	f	2009-08-19 23:23:20
37097	DE	23	m	2009-08-18 19:35:36
37098	US	-1	f	2009-08-19 20:49:27
37099		-1	n	2009-08-19 23:45:08
37100	US	26	m	2009-08-20 02:09:45
37101	BR	18	f	2009-08-20 00:50:06
37102	BR	18	m	2009-08-20 07:44:03
37103		-1	n	2009-08-20 03:51:29
37104	US	-1	m	2009-08-20 05:14:40
37105	BR	21	m	2009-08-20 08:52:50
37106	US	49	f	2009-08-20 08:37:52
37107	ES	24	f	2009-08-20 12:06:04
37108		-1	n	2009-08-20 09:22:37
37109		-1	n	2009-08-20 13:44:52
37110		-1	n	2009-08-20 15:07:00
37111	ES	21	m	2009-08-20 15:20:32
37112		-1	n	2009-08-20 15:33:52
37113	UA	-1	m	2009-08-20 17:03:28
37114		-1	n	2009-08-20 15:49:15
37115		-1	n	2009-08-20 17:38:48
37116	US	-1	m	2009-08-20 18:27:07
37117	DK	21	m	2009-08-20 17:51:18
37118		-1	n	2009-08-20 18:27:11
37119	BR	19	m	2009-08-20 21:14:48
37120	JP	43	m	2009-08-20 17:32:09
37121	US	22	n	2009-08-20 18:43:21
37122	US	42	m	2009-08-20 19:48:35
37123	PL	28	m	2009-08-20 21:19:11
37124		-1	n	2009-08-20 21:50:15
37125	UA	-1	m	2009-08-20 21:54:45
37126		24	m	2009-08-20 22:12:46
37127		-1	n	2009-08-20 23:44:39
37128		-1	n	2009-08-20 22:25:48
37129	PL	20	m	2009-08-20 23:49:15
37130	BY	23	m	2009-08-20 23:26:01
37131		-1	n	2009-08-21 01:08:13
37132	US	-1	m	2009-08-21 01:39:30
37133	AR	21	n	2009-08-21 03:13:39
37134	MX	20	m	2009-08-21 03:46:37
37135	TR	28	m	2009-08-21 03:55:57
37136	BR	24	f	2009-08-21 03:25:50
37137		-1	n	2009-08-21 06:24:48
37138	RU	18	m	2009-08-21 07:39:39
37139	PL	18	f	2009-08-21 10:45:06
37140	PL	-1	m	2009-08-21 10:33:57
37141	AU	20	m	2009-08-21 10:13:41
37142		-1	n	2009-08-21 10:54:06
37143		-1	n	2009-08-21 11:04:34
37144	RU	20	m	2009-08-21 12:21:31
37145	RU	19	f	2009-08-21 11:07:47
37146	IE	-1	m	2009-08-21 11:07:36
37147	RU	-1	m	2009-08-21 15:18:21
37148	PL	26	m	2009-08-21 13:14:30
37149	NL	-1	m	2009-08-21 13:50:21
37150		-1	n	2009-08-21 15:20:36
37151	UK	21	m	2009-08-21 15:18:22
37152	DE	35	m	2009-08-21 16:19:38
37153		-1	n	2009-08-21 15:48:07
37154	DE	-1	m	2009-08-21 16:16:40
37155	US	-1	f	2009-08-21 18:18:16
37156		-1	n	2009-08-21 19:00:17
37157	UA	21	f	2009-08-21 17:04:07
37158	DE	-1	m	2009-08-21 18:08:27
37159		-1	n	2009-08-21 18:26:04
37160		-1	n	2009-08-21 20:16:43
37161	BG	17	m	2009-08-21 20:31:52
37162	BR	21	m	2009-08-21 19:01:53
37163	MY	22	f	2009-08-21 19:12:42
37164	SE	19	f	2009-08-21 20:48:54
37165	US	-1	m	2009-08-21 20:57:32
37166		-1	m	2009-08-21 21:14:02
37167	GE	28	m	2009-08-21 21:07:45
37168		18	m	2009-08-21 21:19:58
37169	PL	16	m	2009-08-21 21:23:36
37170	BY	26	m	2009-08-21 21:37:58
37171	PL	23	f	2009-08-21 21:26:24
37172		-1	n	2009-08-22 00:02:12
37173		-1	n	2009-08-21 23:22:25
37174		-1	n	2009-08-22 00:30:06
37175		-1	n	2009-08-22 03:56:17
37176	AU	-1	m	2009-08-22 05:29:22
37177	US	27	m	2009-08-22 03:41:03
37178		-1	n	2009-08-22 07:01:38
37179	US	19	m	2009-08-22 07:43:59
37180	BR	-1	f	2009-08-22 07:48:33
37181	HR	28	f	2009-08-22 07:45:12
37182		-1	n	2009-08-22 10:28:43
37183	RU	-1	m	2009-08-22 12:08:37
37184	SE	45	m	2009-08-22 12:17:57
37185	PL	-1	m	2009-08-22 13:33:40
37186		-1	n	2009-08-22 13:08:38
37187		-1	n	2009-08-22 13:09:17
37188	PL	-1	n	2009-08-22 14:15:48
37189	PL	20	m	2009-08-22 14:36:10
37190	FR	19	m	2009-08-22 15:12:00
37191		-1	n	2009-08-22 17:26:12
37192		-1	n	2009-08-22 15:12:33
37193		36	n	2009-08-22 17:43:17
37194	IT	21	f	2009-08-22 17:36:03
37195	BR	-1	f	2009-08-22 18:41:10
37196		-1	n	2009-08-22 18:04:58
37197		-1	n	2009-08-22 19:43:12
37198	PL	18	m	2009-08-22 21:47:19
37199	BR	22	f	2009-08-22 19:56:13
37200		-1	n	2009-08-22 21:55:47
37201		-1	n	2009-08-22 22:00:34
37202		-1	n	2009-08-22 23:04:28
37203	RU	16	m	2009-08-22 23:05:02
37204	UK	25	n	2009-08-23 00:46:03
37205	BR	20	f	2009-08-23 03:22:28
37206	BR	18	f	2009-08-23 08:53:06
37207		-1	n	2009-08-23 08:09:45
37208	US	-1	m	2009-08-23 01:34:45
37209	LT	18	f	2009-08-23 08:28:58
37210	RU	29	m	2009-08-23 08:14:17
37211	RU	21	m	2009-08-23 09:45:40
37212		-1	m	2009-08-23 12:26:14
37213	PL	22	m	2009-08-23 11:08:55
37214		45	m	2009-08-23 13:58:08
37215		-1	n	2009-08-23 16:26:11
37216		-1	n	2009-08-23 12:56:42
37217	DE	39	m	2009-08-23 13:33:39
37218		-1	n	2009-08-23 16:31:05
37219	RU	26	m	2009-08-23 15:46:42
37220	IT	19	f	2009-08-23 16:10:52
37221		-1	n	2009-08-23 16:25:34
37222	BR	20	f	2009-08-23 16:30:21
37223		-1	n	2009-08-23 16:32:24
37224	HR	20	f	2009-08-23 17:05:16
37225	PL	-1	m	2009-08-23 16:51:34
37226	US	35	m	2009-08-23 17:20:59
37227		-1	n	2009-08-23 18:05:45
37228	TW	-1	n	2009-08-23 17:19:38
37229	DE	26	m	2009-08-23 18:54:28
37230	US	22	f	2009-08-23 22:27:17
37231	PL	18	f	2009-08-23 19:52:33
37232	CA	27	m	2009-08-23 19:19:14
37233		-1	n	2009-08-23 23:14:30
37234	JP	27	m	2009-08-23 23:47:39
37235		-1	n	2009-08-24 04:42:38
37236		-1	n	2009-08-24 00:30:23
37237	AR	25	m	2009-08-24 02:27:58
37238	BR	24	m	2009-08-24 07:54:49
37239	CZ	23	m	2009-08-24 11:25:15
37240	US	20	m	2009-08-24 07:51:40
37241	NO	-1	m	2009-08-24 13:37:19
37242	JP	-1	n	2009-08-24 05:32:51
37243	DE	41	m	2009-08-24 13:48:06
37244		-1	n	2009-08-24 17:57:40
37245		-1	n	2009-08-24 15:18:09
37246		-1	n	2009-08-24 17:43:08
37247		-1	n	2009-08-24 19:21:27
37248		-1	n	2009-08-24 18:46:22
37249	US	21	m	2009-08-24 20:16:03
37250	DE	-1	m	2009-08-24 20:49:06
37251		-1	n	2009-08-24 18:26:10
37252	RU	-1	f	2009-08-24 20:36:11
37253		-1	n	2009-08-24 20:52:03
37254	PT	22	m	2009-08-24 21:30:06
37255		-1	n	2009-08-24 21:56:19
37256		-1	n	2009-08-24 21:15:00
37257		-1	n	2009-08-24 22:40:36
37258		-1	n	2009-08-25 02:35:57
37259	BR	23	m	2009-08-24 23:21:02
37260	US	18	m	2009-08-25 05:12:15
37261	HR	19	m	2009-08-25 00:23:58
37262	US	17	m	2009-08-25 01:57:18
37263		-1	n	2009-08-25 05:34:41
37264	US	21	f	2009-08-25 06:29:25
37265	US	-1	f	2009-08-25 00:18:56
37266	TR	20	f	2009-08-24 20:02:53
37267		-1	n	2009-08-25 08:24:13
37268		22	m	2009-08-25 09:27:48
37269	UA	25	m	2009-08-25 13:05:17
37270	JP	-1	n	2009-08-25 10:37:10
37271	PT	21	n	2009-08-25 10:33:19
37272	US	30	m	2009-08-25 08:38:18
37273	NO	21	m	2009-08-25 14:11:27
37274		-1	n	2009-08-25 15:01:12
37275		-1	n	2009-08-25 13:45:48
37276	BG	23	m	2009-08-25 14:38:07
37277	UA	24	m	2009-08-25 13:58:15
37278	UK	28	m	2009-08-25 16:34:25
37279	GR	21	m	2009-08-25 14:51:57
37280	IR	13	n	2009-08-25 16:54:03
37281	AT	24	f	2009-08-25 16:11:49
37282		-1	n	2009-08-25 18:26:37
37283		-1	n	2009-08-25 18:47:14
37284	BR	22	m	2009-08-25 17:46:28
37285		-1	n	2009-08-26 00:25:13
37286	ES	16	m	2009-08-25 21:40:43
37287	DE	24	f	2009-08-25 22:39:58
37288	BR	21	f	2009-08-25 21:25:35
37289		-1	m	2009-08-25 19:26:03
37290	US	45	m	2009-08-26 01:09:10
37291	IT	47	n	2009-08-26 00:54:57
37292		-1	n	2009-08-26 03:45:46
37293	RU	18	m	2009-08-26 10:27:47
37294	ES	36	n	2009-08-25 22:43:16
37295	CA	21	m	2009-08-26 07:44:13
37296		-1	n	2009-08-26 07:29:04
37297		-1	n	2009-08-26 12:23:15
37298	PL	29	f	2009-08-26 14:13:10
37299	PL	22	f	2009-08-26 09:49:07
37300		-1	n	2009-08-26 11:25:08
37301		-1	n	2009-08-26 06:48:05
37302	BR	-1	m	2009-08-26 06:05:24
37303		-1	n	2009-08-26 02:59:32
37304		-1	n	2009-08-26 01:28:24
37305		-1	n	2009-08-26 21:52:23
37306		-1	n	2009-08-26 19:51:26
37307		-1	n	2009-08-26 19:27:59
37308	PL	19	f	2009-08-26 22:37:23
37309		-1	n	2009-08-27 01:05:50
37310	UK	23	m	2009-08-27 03:37:33
37311	PL	23	m	2009-08-27 01:08:43
37312		-1	n	2009-08-26 20:15:51
37313		-1	n	2009-08-27 05:07:08
37314		-1	n	2009-08-26 09:30:51
37315		-1	n	2009-08-27 04:15:22
37316		-1	n	2009-08-25 21:50:41
37317		28	f	2009-08-27 08:46:13
37318	US	22	m	2009-08-27 08:39:36
37319	UA	21	f	2009-08-27 10:54:19
37320	DE	25	m	2009-08-27 11:17:11
37321	FR	27	m	2009-08-27 11:00:37
37322	RU	24	m	2009-08-26 13:36:09
37323	RU	21	m	2009-08-27 12:16:13
37324		-1	n	2009-08-27 13:25:16
37325		-1	n	2009-08-27 13:34:18
37326	AU	20	f	2009-08-27 14:15:32
37327	DE	21	m	2009-08-27 14:30:43
37328	IE	57	m	2009-08-27 16:09:46
37329		-1	n	2009-08-27 16:47:05
37330	MY	21	m	2009-08-27 14:56:19
37331	DE	17	n	2009-08-27 14:29:44
37332	NO	25	f	2009-08-27 16:37:39
37333		21	f	2009-08-27 17:14:50
37334	BE	25	n	2009-08-27 17:05:43
37335		-1	n	2009-08-27 16:52:00
37336	CA	35	m	2009-08-27 16:10:56
37337		-1	n	2009-08-27 18:20:45
37338	DE	29	n	2009-08-27 18:21:57
37339	FI	19	m	2009-08-27 18:03:05
37340		-1	n	2009-08-27 18:07:27
37341	PL	19	f	2009-08-27 18:37:32
37342	LT	21	f	2009-08-27 19:01:47
37343		-1	n	2009-08-27 18:58:09
37344		-1	n	2009-08-27 19:36:40
37345		-1	m	2009-08-27 20:46:36
37346		-1	n	2009-08-27 22:41:53
37347		-1	m	2009-08-27 19:48:39
37348	NZ	20	n	2009-08-28 00:12:39
37349	US	23	m	2009-08-27 22:48:26
37350		-1	n	2009-08-27 23:07:26
37351		-1	n	2009-08-28 00:57:55
37352	BR	21	f	2009-08-28 03:06:52
37353		-1	n	2009-08-28 01:41:59
37354		-1	n	2009-08-28 02:35:23
37355		-1	n	2009-08-28 04:26:44
37356	PL	67	m	2009-08-28 03:07:04
37357		-1	n	2009-08-28 10:24:32
37358	RU	20	f	2009-08-28 09:26:35
37359	ID	24	m	2009-08-28 05:31:44
37360	US	-1	f	2009-08-28 04:34:15
37361		-1	n	2009-08-28 10:42:17
37362	RU	23	m	2009-08-28 11:46:00
37363		-1	n	2009-08-28 13:22:57
37364		-1	n	2009-08-28 14:12:33
37365	BR	22	m	2009-08-28 15:30:06
37366	AU	-1	n	2009-08-28 14:46:33
37367		-1	n	2009-08-28 15:38:27
37368	UK	20	m	2009-08-28 15:16:07
37369		-1	n	2009-08-28 16:50:52
37370		-1	n	2009-08-28 15:28:51
37371	US	-1	m	2009-08-28 18:40:01
37372	RU	19	f	2009-08-28 18:46:29
37373	US	46	m	2009-08-28 19:32:26
37374	BR	18	m	2009-08-28 17:32:22
37375		-1	n	2009-08-28 18:41:02
37376	UA	-1	f	2009-08-28 17:15:57
37377		-1	n	2009-08-28 19:33:31
37378	US	22	m	2009-08-28 19:54:55
37379		-1	n	2009-08-28 20:50:22
37380		-1	n	2009-08-28 20:15:18
37381		-1	f	2009-08-28 23:18:51
37382		-1	n	2009-08-28 20:50:06
37383	FR	25	f	2009-08-28 23:56:33
37384		-1	n	2009-08-29 03:11:03
37385	RU	19	m	2009-08-29 10:00:08
37386	BR	19	f	2009-08-29 03:27:51
37387	US	20	f	2009-08-29 09:45:11
37388	AU	21	m	2009-08-29 08:04:57
37389	UK	20	f	2009-08-29 03:47:22
37390	UA	19	m	2009-08-29 11:20:52
37391		-1	n	2009-08-29 10:16:45
37392	UA	21	m	2009-08-29 12:29:57
37393	BY	-1	n	2009-08-29 11:00:49
37394	LT	19	f	2009-08-29 13:09:00
37395	DE	41	m	2009-08-28 22:03:36
37396	RU	21	f	2009-08-29 13:53:40
37397	PL	18	m	2009-08-29 12:42:33
37398	AQ	-1	n	2009-08-29 15:30:10
37399		-1	n	2009-08-29 13:23:54
37400	NL	17	f	2009-08-29 15:58:16
37401	RU	24	f	2009-08-26 17:21:48
37402		-1	n	2009-08-29 17:52:54
37403	PL	19	f	2009-08-29 16:25:31
37404	RU	20	m	2009-08-29 18:52:29
37405	ZA	-1	f	2009-08-29 15:31:53
37406		-1	n	2009-08-29 21:23:23
37407	HR	-1	f	2009-08-29 15:22:02
37408	MX	20	m	2009-08-29 21:08:37
37409	IT	24	f	2009-08-26 19:21:03
37410	CA	22	m	2009-08-30 05:23:08
37411	PL	21	f	2009-08-29 18:44:29
37412	ES	35	m	2009-08-29 23:50:28
37413	US	-1	m	2009-08-29 23:50:48
37414	CC	-1	f	2009-08-30 01:09:30
37415		-1	n	2009-08-30 08:58:45
37416	FR	39	f	2009-08-29 21:01:52
37417	RU	18	m	2009-08-30 06:39:15
37418		-1	n	2009-08-30 01:50:33
37419		-1	n	2009-08-30 14:16:53
37420	PL	18	m	2009-08-30 11:08:54
37421		-1	n	2009-08-30 12:08:25
37422	DE	19	m	2009-08-30 13:39:27
37423		-1	n	2009-08-30 15:17:33
37424		-1	n	2009-08-30 14:46:19
37425	CZ	16	f	2009-08-30 12:06:07
37426		-1	n	2009-08-30 14:51:05
37427		-1	n	2009-08-30 18:25:33
37428	NO	-1	m	2009-08-30 15:27:51
37429	NZ	17	f	2009-08-30 02:57:22
37430		-1	f	2009-08-30 15:55:07
37431		-1	n	2009-08-30 18:02:34
37432	DE	-1	m	2009-08-30 19:02:02
37433	RU	21	m	2009-08-30 18:34:02
37434	DE	-1	f	2009-08-30 20:05:53
37435	HK	-1	n	2009-08-30 19:15:42
37436	NZ	27	m	2009-08-26 14:22:38
37437	PL	-1	m	2009-08-30 00:36:17
37438		-1	n	2009-08-30 19:37:41
37439		-1	n	2009-08-30 19:48:04
37440	PL	19	m	2009-08-30 21:19:55
37441	JP	-1	m	2009-08-30 15:03:45
37442	FI	24	f	2009-08-30 21:15:41
37443	UK	27	m	2009-08-30 19:33:29
37444	NL	20	m	2009-08-30 23:01:27
37445		-1	n	2009-08-31 00:37:48
37446		-1	f	2009-08-31 00:34:05
37447		-1	n	2009-08-30 21:49:22
37448		-1	n	2009-08-31 00:17:40
37449	US	21	m	2009-08-30 23:47:36
37450	US	-1	n	2009-08-31 00:29:49
37451	NL	21	m	2009-08-31 07:22:31
37452		18	f	2009-08-30 04:38:46
37453	PL	20	m	2009-08-30 00:51:58
37454	US	22	n	2009-08-31 05:20:40
37455		-1	n	2009-08-31 03:32:40
37456	UK	63	m	2009-08-30 18:40:27
37457	AU	21	m	2009-08-30 03:42:55
37458	CA	51	m	2009-08-31 02:36:29
37459	NO	24	f	2009-08-28 20:25:35
37460	IT	18	f	2009-08-31 13:12:22
37461	RU	-1	f	2009-08-31 11:27:21
37462		-1	n	2009-08-30 18:44:19
37463	IS	17	f	2009-08-31 16:09:14
37464		-1	n	2009-08-31 10:13:58
37465	US	-1	n	2009-08-30 04:42:28
37466		-1	n	2009-08-31 16:12:08
37467	UK	22	f	2009-08-31 12:57:15
37468	RU	19	m	2009-08-31 14:20:23
37469		-1	n	2009-08-31 13:22:24
37470		-1	n	2009-08-31 17:25:23
37471		-1	n	2009-08-31 15:38:04
37472		-1	n	2009-08-31 16:20:38
37473	DE	37	m	2009-08-31 19:43:02
37474		-1	n	2009-08-31 17:04:12
37475	RS	25	m	2009-08-31 17:15:39
37476	BR	18	m	2009-08-31 18:28:07
37477		18	f	2009-08-31 20:17:02
37478	PL	21	f	2009-08-31 17:08:15
37479	TR	27	m	2009-08-31 20:51:27
37480		-1	n	2009-08-31 20:03:29
37481	US	21	f	2009-08-31 20:27:05
37482	VG	-1	f	2009-08-31 19:46:35
37483		-1	n	2009-08-31 20:24:11
37484	FR	-1	f	2009-08-31 20:59:33
37485	JP	14	f	2009-08-31 21:21:29
37486	LT	22	f	2009-08-31 20:56:08
37487	RU	30	m	2009-08-31 22:05:15
37488	US	24	n	2009-08-31 21:23:20
37489	PL	21	m	2009-08-31 23:00:00
37490	CL	22	m	2009-08-31 23:17:07
37491		-1	n	2009-08-31 22:05:50
37492		-1	n	2009-08-31 23:01:34
37493		23	n	2009-08-31 23:20:56
37494	FR	19	f	2009-08-31 22:46:14
37495		-1	n	2009-08-31 23:10:27
37496	NL	20	m	2009-09-01 01:48:08
37497	RS	20	f	2009-09-01 00:48:06
37498	CA	-1	m	2009-09-01 06:37:10
37499		-1	n	2009-09-01 07:14:28
37500	KZ	28	f	2009-08-31 23:55:25
37501	IT	20	m	2009-08-31 21:39:19
37502	BR	32	m	2009-09-01 05:42:13
37503	JP	-1	n	2009-09-01 08:10:46
37504	US	-1	m	2009-09-01 07:48:08
37505	FI	-1	m	2009-09-01 11:31:56
37506		-1	n	2009-09-01 10:35:33
37507	RU	26	f	2009-09-01 12:01:10
37508		-1	n	2009-09-01 15:42:19
37509		-1	n	2009-09-01 17:20:43
37510		-1	n	2009-09-01 13:34:30
37511		-1	n	2009-09-01 15:51:42
37512	ES	22	m	2009-09-01 16:20:42
37513		-1	m	2009-09-01 16:30:07
37514	CA	19	f	2009-09-01 17:50:49
37515	PL	27	m	2009-09-01 18:37:08
37516		21	f	2009-09-01 17:37:53
37517	RU	-1	n	2009-09-01 17:38:32
37518	RU	22	m	2009-09-01 19:36:30
37519	EE	32	f	2009-09-01 20:42:51
37520	US	21	m	2009-09-01 18:37:23
37521	PL	28	m	2009-09-01 23:18:20
37522	TF	-1	n	2009-09-01 20:34:44
37523	BR	-1	m	2009-09-01 21:07:06
37524		-1	n	2009-09-02 09:24:42
37525		-1	m	2009-09-01 23:20:11
37526		-1	n	2009-09-02 07:04:35
37527		23	m	2009-09-02 15:06:35
37528	BR	21	m	2009-09-02 14:29:24
37529		-1	n	2009-09-02 15:10:59
37530	HR	0	m	2009-09-02 00:33:23
37531		-1	n	2009-09-02 02:05:04
37532	DK	25	m	2009-09-02 13:32:18
37533	PL	18	m	2009-09-02 17:16:58
37534		23	f	2009-09-02 17:36:20
